0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-0.4226336776282788,-0.4559126417181524,-0.49806709676571365,-0.49020803741757646,-0.47100319117929235,-0.4648261401111576,-0.5017912238832987,-0.47298102785911195,-0.46331999906075894,-0.45255346368894284,-0.4680868858743632,-0.4500484322116623,-0.46576292367470884,-0.45602405717188055,-0.4551030667018939,-0.4589136665908308,-0.4746701068243389,-0.4695344346790394,-0.47373718867825865,-0.48025961646416376,-0.4753180079493194,-0.4730958201869259,-0.48017109493006244,-0.49153866316341543,-0.5084688645926988
-0.5280795975236566,-0.5210661455183674,-0.45373587849534397,-0.5098980057274798,-0.4592565960604529,-0.467118821581827,-0.47959689471772826,-0.483444156935452,-0.4725964056822071,-0.462846867244919,-0.4707115025555351,-0.46858623160295576,-0.4730860646806536,-0.454570400396847,-0.44879603559302317,-0.46246334786225723,-0.47332080571928203,-0.4735451321741347,-0.4720327720049915,-0.4773144759693156,-0.47573779237929287,-0.4749610756848511,-0.481516120150364,-0.49227507439787077,-0.5091546477271481
-0.4889155639632389,-0.4638588317001343,-0.49539853947596607,-0.4594399007615801,-0.5203119198423243,-0.4781762055214339,-0.48910205632341197,-0.48335194111604146,-0.4674139359778941,-0.4727823064907741,-0.4575657545591895,-0.45754174943817955,-0.4731347986541217,-0.464729493969221,-0.4572780336802281,-0.4584864651018489,-0.473752699450168,-0.47296060329742745,-0.4717906190753741,-0.4781753339331969,-0.476883541839851,-0.475040455762817,-0.48271536611770294,-0.4925197176518903,-0.5089833134720286
-0.3749619084728671,-0.4369559848617677,-0.47197812933807126,-0.47717990059748855,-0.5106097685262341,-0.4560024046675519,-0.49719149123338297,-0.47779452120628774,-0.47907877167297713,-0.4654842278690344,-0.47607986283579584,-0.4709007985116608,-0.46970723112247353,-0.4603938325141289,-0.4577107914226324,-0.45876665822508916,-0.4745862905356724,-0.4739988673351749,-0.4751530211094603,-0.47695740834677713,-0.4768279502594584,-0.47680038227436683,-0.4819878144934855,-0.49374262901552873,-0.5099416447625249
-0.3971112263854972,-0.49901488463062643,-0.5267562393965612,-0.41942533616728767,-0.4913043696474696,-0.4494811727023259,-0.45963549396855186,-0.4763376539849032,-0.4724025154352799,-0.4693017415254557,-0.47057944078073094,-0.46282332993440084,-0.4709521310620606,-0.4668950648361439,-0.45820299736052755,-0.46283828036072694,-0.4808310101223328,-0.4761417579091821,-0.4758652559344583,-0.47924811222310043,-0.47550128549723103,-0.47733247005082774,-0.48425043612973234,-0.4941457518382917,-0.5102857432829061
-0.564266631922501,-0.4982836652368136,-0.4532384503162956,-0.43782538563661794,-0.47761301900437164,-0.47905025180587346,-0.47997441750415176,-0.4719885462345118,-0.4731035929131156,-0.4622230781002721,-0.47560989054655467,-0.45411885291309806,-0.47375539677556533,-0.4567483900491152,-0.456904450835193,-0.4612072230603241,-0.4804717180059252,-0.4753109016333766,-0.47592203938308053,-0.4810700716333955,-0.4789868834709715,-0.47665108404562084,-0.48431762859574046,-0.4957048423346795,-0.5111222598931225
-0.49278167070805173,-0.4073773573087494,-0.41751142530960306,-0.47276868814701567,-0.4620281435068861,-0.4884746631609633,-0.4761739464897322,-0.4489673145097813,-0.47652985544359294,-0.4678799884648241,-0.47329083397520766,-0.4624376890467241,-0.4762913612881104,-0.46351465409132353,-0.4553769538119326,-0.46226318731057775,-0.47831534127142805,-0.47552135707440923,-0.4793002736794062,-0.48246240823161,-0.4774281146402398,-0.47782979104217294,-0.4850746822783165,-0.4953008745015989,-0.5108410708114498
-0.5485020172871615,-0.5132833016428892,-0.461969589573352,-0.5323516650668518,-0.47166883155279354,-0.4868240163241795,-0.4895442553827598,-0.49820897593235997,-0.46086808355585396,-0.4537984711791888,-0.47286047062546094,-0.4620557636833064,-0.4799586309540283,-0.4675872147227055,-0.45418813957840704,-0.46285120418218423,-0.4791456605332803,-0.4809214818887496,-0.47860279989333754,-0.4812313657699063,-0.47958678368747093,-0.47889329734162256,-0.48527341418625325,-0.49722990733766587,-0.5116308236634713
-0.4778273700745048,-0.47609176666389824,-0.4823029603971183,-0.4788078019208952,-0.49516480334586727,-0.4659357333689386,-0.48793656630186416,-0.46317522726566457,-0.4743451176481118,-0.45853780690391915,-0.46309073153936037,-0.47007500434897037,-0.4723049672895585,-0.4652338233788791,-0.45691886096969375,-0.46164009313854937,-0.48247655853245724,-0.47784458038224625,-0.47816509283957526,-0.48410992820212106,-0.4806862926323397,-0.4811558483126671,-0.48729769606591955,-0.4981639881174509,-0.5128053214714606
-0.47054896563465504,-0.5156030316546013,-0.532951182237547,-0.4921890403579746,-0.5232484194930243,-0.4786036889808306,-0.4847278271966919,-0.4808033351388732,-0.4717791309909814,-0.4666934791742348,-0.4708865472560215,-0.4638550774834274,-0.4750470861561487,-0.46158104456578525,-0.45575818336005625,-0.46707485794087983,-0.482522139276699,-0.4778195942630162,-0.48004932375820536,-0.4830217617047705,-0.48033484347915173,-0.4802524358003461,-0.48625075792914774,-0.4981638368518474,-0.5136007260298929
-0.5467421200974338,-0.5614796255775457,-0.5156365641840311,-0.49785892231508405,-0.4632443481441373,-0.4774430792320856,-0.4850401994254747,-0.46523192634711746,-0.4757896033442036,-0.4765944846472384,-0.474109542046228,-0.4595018106144808,-0.48007452355905617,-0.4646229745397793,-0.45985435448579975,-0.46519265049312214,-0.48729075204061495,-0.47877763273341734,-0.4798586902658764,-0.4839392936536112,-0.48278833677994654,-0.4800869991367218,-0.4880720393151553,-0.499285303608321,-0.5132953708975996
-0.4436230693753569,-0.39431689989516655,-0.4649865167226808,-0.4911742650466313,-0.5075184307062116,-0.47915064358460135,-0.49103367499461337,-0.47678511312199956,-0.46450638850796117,-0.45919939234405194,-0.4686129490431802,-0.47009926512298933,-0.47791905230358767,-0.4621159782694432,-0.45674946037610475,-0.4680972901400366,-0.483948181041624,-0.47986296761463426,-0.4817585698387231,-0.4854004304434277,-0.48179693657398787,-0.48021897557146465,-0.4880375171983245,-0.49850398012073904,-0.5143680285211949
-0.6102885808521346,-0.46878411031225936,-0.4400866181421691,-0.4854687953182044,-0.5076565697093809,-0.46820185986921725,-0.474113956812364,-0.4724792677424728,-0.47124404940259335,-0.45865648916587426,-0.48095935937453516,-0.4712790455225316,-0.47849032919039314,-0.46541702014396763,-0.4570598273629252,-0.4626451842052063,-0.48609833687762893,-0.47978281827760205,-0.4797840560068154,-0.48669661423095106,-0.4840608751146958,-0.4813158915607428,-0.4882054175442187,-0.4992311761649523,-0.5154155637974435
-0.40390516304330715,-0.49244976704308957,-0.4833761523252937,-0.4425167231628342,-0.5024333508953834,-0.48135017377595063,-0.4877853003627143,-0.4786902617203112,-0.487056194726088,-0.47579592842361446,-0.48120440191321506,-0.4658363431765806,-0.4752256389375288,-0.4714819958308497,-0.45979947759300227,-0.4651895868665987,-0.4837629642493943,-0.4820673370418447,-0.47898564005625494,-0.48572366595817784,-0.48314955576707797,-0.4821575757202166,-0.4894292954930728,-0.5000378835122812,-0.5159212415504484
