0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-1.7649034893883366,-1.5754690561649853,-1.9141541276529055,-1.3748872209906082,-0.7624244189002817,-1.048657753846281,-1.11945225798011,-1.0255231583566828,-1.1689552933332963,-1.1063431714462395,-1.233140432410256,-1.024142036798623,-1.2055756787607386,-1.1109562039932719,-1.1521233884125728,-1.1952261177872419,-1.1680555270802153,-1.1371362359507602,-1.2013718702379057,-1.1755623209448882,-1.2146102538165189,-1.217859792820679,-1.2719090784199283,-1.3762050352394835,-1.5618867447490237
-1.8036206320356598,-1.7291244710748064,-1.2835829686850033,-1.3099853276271727,-1.2335067178818258,-1.0288562753620694,-1.2791286572656073,-1.1136535875161166,-1.1972532607572197,-1.1724975221842313,-1.253241301657686,-1.1368646761891374,-1.1224221161509185,-1.135005644475862,-1.1912784535370398,-1.213904918038968,-1.1795471099806445,-1.2041306309814328,-1.1940794444279337,-1.1847295514337535,-1.2284868063772656,-1.2292689579541947,-1.281485022311089,-1.3915617014254964,-1.552932118943543
-0.9153988828524713,-1.1029912333297816,-1.2509281295943564,-1.0357484601317826,-1.1883754932241462,-1.077353986671766,-0.9634666253169132,-1.3109930751641117,-1.2568562427369903,-1.2513200862703284,-1.2175985453723237,-1.1195438206867463,-1.235388030646834,-1.1242082077595126,-1.1549128326185505,-1.2419100894451283,-1.1890507767078007,-1.1870593080065555,-1.2298697008848258,-1.2131864981439038,-1.2345740270967895,-1.2495451070138752,-1.3127911093384168,-1.4014191159453206,-1.5785421000343955
-2.385573876948583,-1.5025265089574547,-1.419096005012035,-2.052429536417058,-1.1191086984570082,-1.1699978473223573,-1.2181187927812134,-1.1813167724152065,-1.072618239978904,-1.2503108660731868,-1.269576029396646,-1.241838165310967,-1.2842755583292762,-1.1366384644414675,-1.240772433229367,-1.257541082512881,-1.2247842999158547,-1.186662548240301,-1.256301044470828,-1.2111308186705068,-1.2550102372867178,-1.2667724972973027,-1.3120071139512326,-1.413525499564511,-1.5903871246166728
-0.5212110322977537,-1.3278158142142271,-1.0821269073315618,-1.405067279259892,-1.3712505623714721,-1.1358661758105595,-1.1092652494703905,-1.2292473738554541,-1.2470048731567087,-1.2041663068327724,-1.1587794159515457,-1.2763379460901045,-1.202721406102965,-1.1676178025602948,-1.2375372718841204,-1.264730186345283,-1.1940471979410496,-1.2125113369097777,-1.2549886468656044,-1.23141009349164,-1.2717359301259519,-1.2616327312265145,-1.3280408143952673,-1.4241737486651296,-1.597222439534591
-0.8068597752295263,-1.5565040145642999,-1.3308264305186022,-1.5234553249164604,-1.12349466884139,-1.0007003720799785,-1.0568860484842553,-1.238762017360774,-1.2054639496459143,-1.2012237330600615,-1.2283723422446258,-1.2258788851502773,-1.1939027052514348,-1.1667722358507602,-1.2514063189317524,-1.2419965291533837,-1.2680447541291482,-1.2120801214302503,-1.2468897926242963,-1.2242874694971015,-1.2785617201678745,-1.3002720403856438,-1.3478170510589425,-1.4410193073990345,-1.6191160016737411
-1.3684939283683346,-1.4103376072943685,-1.0705617475283655,-1.1287494255213744,-0.8708048832179988,-1.0957278365461165,-1.083755210869455,-1.248655212861691,-1.0770719457292293,-1.252480898233212,-1.293228082140664,-1.244711579786414,-1.2663479200801167,-1.2177875482842155,-1.2922460484522937,-1.2774326195134358,-1.2529387875606866,-1.231739720445149,-1.2674113215558105,-1.265446494549212,-1.2959985387118853,-1.2967199660572413,-1.3504650288381925,-1.4539703484556994,-1.6286114346122114
-1.6466173646872473,-0.9395653747754631,-1.0127929373235354,-0.9016674877497839,-1.0736468455101624,-1.2336106595945644,-1.3042976382438343,-1.2962563330539614,-1.2534994847821266,-1.3015212966697622,-1.2849822246630356,-1.1904635131964485,-1.3136831116031522,-1.216601871783132,-1.2876984953308885,-1.2787761699882334,-1.2885298708328135,-1.2524556802963802,-1.2918467411637258,-1.2679108831806865,-1.3141515207550791,-1.3129387757274078,-1.3768298585149172,-1.4872312967349097,-1.643738826479813
-1.3719554939473035,-1.2298963478994038,-0.8499615805027665,-0.8923255723787759,-1.0964183400069745,-1.251891030038927,-1.222515154213786,-1.2511807585581676,-1.3389827196580608,-1.1721863231419547,-1.22801163913444,-1.2349033697909475,-1.304163920549726,-1.247376749604996,-1.2970634844549083,-1.2975627619904984,-1.275226841994343,-1.285096802144433,-1.2879762887311939,-1.2896090556232866,-1.3459290023178139,-1.3278174650947259,-1.3772205665047301,-1.4814090552119392,-1.6764024965106827
-0.8292268860145904,-1.1497560836679437,-1.2997207688616232,-1.598705510019358,-1.2692458302433818,-1.2905263282652202,-1.332738636268341,-1.163813670026961,-1.2124119849647783,-1.268979558229061,-1.2797547700718217,-1.2939343725423667,-1.2664618362837852,-1.2158640949259956,-1.278309865280876,-1.3156783146637687,-1.3041437620027962,-1.2895228568085613,-1.3294213031142892,-1.3007512001155874,-1.3313251057373128,-1.3426372493808068,-1.3999568093678487,-1.5138429205210482,-1.6672228680394583
