pulse_index,pulseSigma_s,attenuation_index,attenuation,ampIf,I1,Q1,P1,I2,Q2,P2,PCorr,STD_I1,STD_Q1,STD_P1,STD_I2,STD_Q2,STD_P2,STD_PCorr
72,2e-07,1,7.168926903566657,0.4391204375202437,-6.444822152062668e-06,-0.0015213840477525911,0.0011279605313041848,2.6587988733768807e-05,-0.0014882587997482643,0.0016761826316432076,3.985108422561935e-05,9.26267208054923e-05,9.272321265130019e-05,4.408017692065292e-06,0.00011300788392729061,0.00011302157574263517,6.586313233763739e-06,3.7881269045958703e-06
72,2e-07,2,7.341204442230946,0.4304966473268195,0.00011869574064439262,-0.001721062689641973,0.001131322747223274,-8.907254367580531e-06,-0.0012919821246648044,0.0016655530586938598,4.6252496495025076e-05,9.271325066410538e-05,9.28588692884746e-05,4.428331386552302e-06,0.00011193726253545126,0.00011340563372875939,6.531699223100089e-06,3.7961436529691784e-06
72,2e-07,3,7.516968228888988,0.4218728571333954,5.596495342949592e-05,-0.0019670342040445377,0.0011268648206195116,-0.00024676308357224753,-0.0014570664825189147,0.0016704871916742958,3.980195270041038e-05,9.236440780949808e-05,9.276652816077695e-05,4.393706725405226e-06,0.00011318052494674525,0.0001124650993473146,6.5103344061743616e-06,3.7669909384012264e-06
72,2e-07,4,7.696362279941891,0.4132490669399712,0.00013925205668786266,-0.0017339422354637633,0.0011192667143769745,-0.00016572891863148528,-0.001493950451977603,0.001655535813525199,4.4501359337768064e-05,9.182393139353523e-05,9.27477633860564e-05,4.363338221421737e-06,0.00011249215279290813,0.00011213579772513769,6.470917564822672e-06,3.756257254523559e-06
72,2e-07,5,7.879539724284474,0.404625276746547,-8.74191340012447e-06,-0.0014426641286345333,0.0011201707796273971,6.300082004128626e-06,-0.0013068967419157774,0.001684463271371558,3.8569131238336146e-05,9.194118754940311e-05,9.278367541584024e-05,4.378327553609104e-06,0.00011316894329240165,0.0001134528838396152,6.611229900859561e-06,3.763360416802278e-06
72,2e-07,6,8.06666358867814,0.39600148655312284,9.956034099775496e-05,-0.0012946438720720882,0.0011199824861437438,-0.00011032218542515046,-0.0010294199461185068,0.001686477425393359,3.456608804175783e-05,9.240981758269098e-05,9.233405408820245e-05,4.360565711094048e-06,0.00011310625761170321,0.00011369337916421315,6.652971071072976e-06,3.7626965857132464e-06
72,2e-07,7,8.257907669600968,0.38737769635969865,0.00013927803945780367,-0.0012825324002852824,0.0011205235519072066,-0.00013596639540266735,-0.00143962773516473,0.001689170772929795,4.163286485190933e-05,9.227367911636875e-05,9.251652970160492e-05,4.390691300251715e-06,0.0001134619486233211,0.00011345106673597698,6.581657106544454e-06,3.7866707586756004e-06
72,2e-07,8,8.453457503259294,0.3787539061662745,9.110975604736561e-05,-0.0015987006685679365,0.001127496298892092,4.404604840496573e-05,-0.0015363130674446738,0.0016832528030825665,5.0264607476152604e-05,9.248304770068031e-05,9.280785543252207e-05,4.357967826110193e-06,0.00011286505080492344,0.000113630068432613,6.581465638744892e-06,3.796912871945173e-06
72,2e-07,9,8.653511447329237,0.37013011597285034,0.00011515733548245994,-0.0019875682017219637,0.001120239434720489,-0.00011915717885279984,-0.0014629331222811754,0.0017131543392718235,4.6361324092256916e-05,9.219257749487272e-05,9.238422168382654e-05,4.3571868047337156e-06,0.0001144627169090262,0.00011405290897740196,6.726622900692977e-06,3.815104492649032e-06
72,2e-07,10,8.858281890236427,0.36150632577942615,-0.00012503987239827316,-0.0020278404070593723,0.0011286832186816285,-0.0001716247271525536,-0.0013984645204476388,0.001707346489998465,3.8581610419501406e-05,9.237769276967833e-05,9.288178232608725e-05,4.4235508489304935e-06,0.00011406326832789733,0.00011407587436036954,6.6609245437779115e-06,3.819787959974474e-06
72,2e-07,11,9.067996606454969,0.35288253558600197,0.00019759987051453892,-0.0018351129970393348,0.0011198528924495318,-1.8295134434238986e-05,-0.001737226048577955,0.001690179000577711,3.482034211917356e-05,9.21157680123994e-05,9.247487372134873e-05,4.3963609589558995e-06,0.00011328600044318782,0.00011363219516787417,6.640557779672463e-06,3.8040799373058124e-06
72,2e-07,12,9.282900279508187,0.34425874539257784,0.00020309240265002415,-0.0018284662688059716,0.0011220937241081784,-6.660333045365394e-06,-0.001335886212802821,0.0016795270934346952,3.547682670732861e-05,9.208985065498211e-05,9.268715869571735e-05,4.373962522368385e-06,0.00011333216164348068,0.00011295172725384856,6.567953540971746e-06,3.7810886343823834e-06
72,2e-07,13,9.503256218205799,0.33563495519915365,2.592075059691475e-05,-0.001523354608463379,0.0011223527390423584,0.000331146672462701,-0.001349588241706377,0.0016984626940029872,2.9556001930652395e-05,9.243424505493418e-05,9.245289659174933e-05,4.35848875135887e-06,0.00011384860276285612,0.00011369911771380201,6.668814486985707e-06,3.7957727776598475e-06
72,2e-07,14,9.72934829630627,0.32701116500572946,7.432804871437026e-05,-0.0016022692289777588,0.0011308598872468614,-8.479733339173958e-05,-0.0012949557474257836,0.0017127693171814628,3.814805584163979e-05,9.243712782970678e-05,9.312886661093257e-05,4.425374855557299e-06,0.0001143697408218173,0.00011415184135066044,6.671110253967466e-06,3.842901879828095e-06
72,2e-07,15,9.961483151443034,0.3183873748123053,8.058611510709297e-05,-0.0017165362037378992,0.0011274491920966803,0.00021157951697480022,-0.0015024888155766255,0.0017094232307862053,4.208770028976967e-05,9.221064661650894e-05,9.304276530506996e-05,4.403107103734986e-06,0.00011461038984853793,0.00011364438026473643,6.696802853488314e-06,3.83153699128539e-06
72,2e-07,16,10.199992686044716,0.3097635846188811,-6.523812305363933e-05,-0.0020551836063801613,0.0011177902853397408,0.00014067844109495755,-0.001835016555553994,0.0017125133809110142,4.035283595170721e-05,9.174671506502691e-05,9.260371594304193e-05,4.3816623220213675e-06,0.00011431252581202539,0.0001140781926758626,6.700677630531243e-06,3.825979029984814e-06
72,2e-07,17,10.445236921428332,0.3011397944254569,-0.00014827342311873605,-0.0021291216236212643,0.0011199451771954083,-0.0003042032042627068,-0.0018122594216167692,0.0016983376910643018,3.0694213223714795e-05,9.208709513233651e-05,9.241626877658937e-05,4.398360628200465e-06,0.00011381315605465073,0.000113629174054683,6.645360461528228e-06,3.7914996149130453e-06
72,2e-07,18,10.6976072666582,0.2925160042320327,-4.677866649998839e-06,-0.0018036361259985744,0.0011203977521839516,-5.49398692884308e-05,-0.0014959934375030326,0.0017037844315079115,3.954632231857072e-05,9.19347811542709e-05,9.271230154063608e-05,4.394614595083907e-06,0.00011407336531195533,0.00011381010680830522,6.723217895819313e-06,3.799817140326346e-06
72,2e-07,19,10.957530276671385,0.2838922140386086,-2.462866642218298e-06,-0.0016788167885801125,0.0011092568219598644,-5.274351478837867e-05,-0.001625135557635008,0.0017109195549822832,4.028777334906695e-05,9.152322253961184e-05,9.223718286574177e-05,4.334613927714508e-06,0.00011447855646706246,0.00011385458988247732,6.6997061857197505e-06,3.801558552948927e-06
72,2e-07,20,11.225471990265767,0.2752684238451844,2.2680287190167414e-06,-0.0015579886702571633,0.0011214067979835424,9.711083752593986e-05,-0.0013267917668153017,0.0017136671070398979,2.661879344475001e-05,9.226602864478687e-05,9.253407118290583e-05,4.392007344467737e-06,0.00011418940070169142,0.00011438642240050071,6.694121246859328e-06,3.821562258626911e-06
72,2e-07,21,11.5019429587431,0.2666446336517603,0.00017918850958031031,-0.0015275328050901825,0.001116172829469922,0.00018078991763697337,-0.0012788918259837906,0.001720731607897846,3.770139968398191e-05,9.213738434926684e-05,9.223530114579478e-05,4.3623028641653586e-06,0.00011442199825294135,0.0001146317272643362,6.692965958927175e-06,3.832708376064763e-06
72,2e-07,22,11.787504101511022,0.2580208434583361,-4.122531335587637e-05,-0.001731181149531775,0.0011232668731893062,-1.3784377689929976e-05,-0.0017296631825636755,0.001721162724495079,3.5127074566325605e-05,9.214771325676701e-05,9.275795998563383e-05,4.399798339037274e-06,0.00011407746182872543,0.00011491535526767528,6.7417614253791825e-06,3.825083579336144e-06
72,2e-07,23,12.082773557401786,0.24939705326491188,1.8278999070283317e-05,-0.0019187607489307911,0.0011176343636270741,-6.310161099855837e-05,-0.001660374172058763,0.0017210843502157237,4.2414383298372016e-05,9.189739203387577e-05,9.248638138559107e-05,4.391841312755123e-06,0.00011429897778859844,0.00011470518927018712,6.722922265448014e-06,3.7932383435198057e-06
72,2e-07,24,12.388434742062973,0.24077326307148772,-6.515988930798661e-06,-0.0020417783045151108,0.0011201282800386758,-7.10729352508896e-06,-0.001928540354564442,0.0017171285158628278,4.0208230597931767e-05,9.204929998815091e-05,9.250088855799213e-05,4.399637902725119e-06,0.00011423334392571946,0.00011444338111140376,6.691508967090448e-06,3.831940822193501e-06
72,2e-07,25,12.70524587551948,0.23214947287806353,-6.906160878241113e-05,-0.0017483971230553429,0.0011117586115402538,-5.674225727090742e-05,-0.00183069879186618,0.0017155336149903134,3.570885149211158e-05,9.164140772807006e-05,9.23066415183859e-05,4.347602690522816e-06,0.00011422874240715895,0.00011436592604173401,6.691868825584768e-06,3.797762812167472e-06
72,2e-07,26,13.03405131403984,0.22352568268463938,-9.01727763137145e-05,-0.001675723405714739,0.0011241350188970602,-0.0003045780764221648,-0.0016702914280319482,0.0017134477616353838,3.73005715856078e-05,9.211396623352215e-05,9.287782482840627e-05,4.389676164311411e-06,0.0001142626274615071,0.00011422432239638518,6.681136200605387e-06,3.841174615664635e-06
72,2e-07,27,13.37579511253658,0.2149018924912152,2.7150403208959974e-05,-0.0017483734486373644,0.001119868735747063,-0.00013479734845902512,-0.0014773730940492208,0.0017125598498976807,3.728852194230236e-05,9.172310317521101e-05,9.289434286495963e-05,4.36234049754957e-06,0.00011439758928877762,0.00011407537322394644,6.715830520053458e-06,3.796674092067256e-06
72,2e-07,28,13.731537366031173,0.206278102297791,-0.00012141303434593636,-0.0017503590131793892,0.0011184528266223906,3.369799471788061e-05,-0.0014933074007167622,0.00171911771985313,3.0415147373223955e-05,9.183019143458041e-05,9.267025475310313e-05,4.409163978256286e-06,0.00011418543475812838,0.00011472269216841913,6.738137724359425e-06,3.830465082207512e-06
72,2e-07,29,14.10247404284138,0.19765431210436685,-0.0002649775535238856,-0.002218031629824006,0.0011155155254417863,0.0001601250974831205,-0.0019190312543933587,0.0017196397163896978,3.071461634346404e-05,9.185938677713054e-05,9.224111118866129e-05,4.343638132288933e-06,0.00011445981147007692,0.00011438524610126577,6.763948435371764e-06,3.8087858909688843e-06
72,2e-07,30,14.48996124491643,0.18903052191094266,-7.89165482519669e-05,-0.0019814474211321195,0.0011146456411767665,-7.495322247728121e-05,-0.0018449831042534064,0.0017209449189024598,4.039798063099491e-05,9.196439144557089e-05,9.215195866356497e-05,4.3674823465930275e-06,0.00011443244155830156,0.00011451954147561519,6.729324166228584e-06,3.824222092580374e-06
72,2e-07,31,14.895545136830066,0.18040673171751848,-0.00019475833552516734,-0.002105130640540442,0.001117063269564405,-0.00021239770992569575,-0.001868264602632357,0.0017214923793632158,3.574867634897685e-05,9.21659697270135e-05,9.210625877701645e-05,4.355108471191537e-06,0.00011496762021607731,0.0001140104717662249,6.734055765316731e-06,3.820493543358148e-06
72,2e-07,32,15.320999211125994,0.17178294152409435,-9.196268189681776e-05,-0.0018112159926437635,0.0011121177009021928,3.1123103352994775e-05,-0.001663344370275637,0.0017164851794416944,3.3660795435048774e-05,9.153734192277257e-05,9.2420721891149e-05,4.340390644348365e-06,0.00011453731134206414,0.00011415977085316558,6.701472592670469e-06,3.8118097554025312e-06
72,2e-07,33,15.768371159756455,0.16315915133067016,0.00011159192634220621,-0.001550378170516977,0.0011180833543209322,-0.0002309921604873383,-0.0013075470329341938,0.001713180618808682,3.0504001131459338e-05,9.190660119674484e-05,9.261860761102135e-05,4.354452576767612e-06,0.00011413845292091049,0.00011440527065467997,6.702562993530362e-06,3.845764707062349e-06
72,2e-07,34,16.240042485361343,0.15453536113724597,-7.908361028380208e-05,-0.0018928696774401749,0.001116315682093651,8.944943962740036e-05,-0.0015948295259543847,0.0017227607905605927,2.566291865244089e-05,9.192417776919053e-05,9.23585380399756e-05,4.356644961305181e-06,0.00011471042591202717,0.00011441954336283829,6.723564570968759e-06,3.818038202612742e-06
72,2e-07,35,16.738805247748466,0.1459115709438218,-0.00012055434168470863,-0.001983679287892471,0.0011125040221076964,-1.2776652673709552e-05,-0.0018605364909722367,0.0017153695052969477,3.0087981387557918e-05,9.17796822904841e-05,9.215736489385376e-05,4.3588837214426e-06,0.00011462030649522202,0.00011395533162116459,6.739690367372912e-06,3.822733574575852e-06
72,2e-07,36,17.267962218629172,0.1372877807503976,-5.667727804182836e-05,-0.0021009041946425055,0.0011117955994999786,-0.00025891901280992985,-0.001959684524951966,0.0017200811365966112,2.6212268790301956e-05,9.160279446760853e-05,9.22359669571307e-05,4.338196097946674e-06,0.00011453635860526037,0.00011432477247892685,6.774350742957519e-06,3.81361724181623e-06
72,2e-07,37,17.831459572024187,0.12866399055697347,-0.00011164126927144853,-0.002187923602679695,0.00110668918095799,-5.258046068615184e-05,-0.0019694440635076426,0.0017098333982606248,2.8967714101104846e-05,9.140059148749726e-05,9.198215782882996e-05,4.350025770824832e-06,0.00011401681376943372,0.00011416178376477081,6.688993251924915e-06,3.788057884026128e-06
72,2e-07,38,18.434065680270777,0.12004020036354929,-9.534682787625277e-05,-0.0020889198847460883,0.001104367913429324,-0.00016003618726237326,-0.0018468927281971013,0.0017005241593076072,2.2093374174919673e-05,9.131276847529392e-05,9.191220948216132e-05,4.329767529112213e-06,0.00011395238381653416,0.00011363243709433754,6.669570465861178e-06,3.7642125960007143e-06
72,2e-07,39,19.081616685132005,0.1114164101701251,0.00012408181618783285,-0.0017638402870795167,0.0011058265818403405,0.0002263735723061011,-0.0015992608795732204,0.001712788545987437,2.9853051045949982e-05,9.159524074365885e-05,9.185566498903533e-05,4.33654217340819e-06,0.00011415196116959866,0.00011430919298578548,6.714672081792801e-06,3.8101963865940998e-06
72,2e-07,40,19.781361203450125,0.10279261997670092,-5.170424245803698e-05,-0.0018612094109487507,0.0011146729526293653,-2.089175395929117e-05,-0.0018894008834102287,0.0017223869560088142,2.742904806102103e-05,9.177350583591947e-05,9.238277992807271e-05,4.361814847104268e-06,0.00011481324915445084,0.00011422337831260739,6.767695417743618e-06,3.833035444083574e-06
72,2e-07,41,20.542456441982964,0.09416882978327673,-0.00017056058028771308,-0.0020131025451260273,0.001105930886456053,4.850091619543999e-06,-0.0016828455397440388,0.001707331403260911,3.086519665674621e-05,9.161689790109947e-05,9.17633454517389e-05,4.317400879972183e-06,0.00011440376472912819,0.00011367655883949657,6.684369754418736e-06,3.7821049218230074e-06
72,2e-07,42,21.376703280673006,0.0855450395898526,-6.84048644732619e-05,-0.002480988944087229,0.001115868126437447,0.00014496064137611446,-0.0023039244225906514,0.001721927496828783,3.579460650305565e-05,9.202958092936182e-05,9.200353606457124e-05,4.348547311986782e-06,0.00011476311921235965,0.00011412553672064096,6.736314960617658e-06,3.825516678034207e-06
72,2e-07,43,22.299673319899846,0.07692124939642841,-5.3461884289126145e-05,-0.002650391381390567,0.0011028392983900898,1.0866124155767592e-05,-0.0023460331445481564,0.0017245493424656226,2.849946695567715e-05,9.114721688748692e-05,9.172907257494481e-05,4.322259312733694e-06,0.00011504229273862342,0.00011400799399491788,6.736657123008244e-06,3.812250877067429e-06
72,2e-07,44,23.332508965458622,0.06829745920300423,-6.369866651882807e-05,-0.0023484322491117197,0.00110432920232597,-4.3868144415793615e-05,-0.0021865105252951026,0.0017048393654332862,2.0551617750561022e-05,9.15913246594931e-05,9.153588750945419e-05,4.304307096669932e-06,0.00011402637776359853,0.00011375750392670709,6.677983436575708e-06,3.774498673419788e-06
72,2e-07,45,24.504945091833235,0.059673669009580044,5.0402777936046645e-05,-0.002129245848291544,0.0011043393577910073,-7.873248746435342e-05,-0.0020697014770782265,0.0017215982635477038,1.9573327382186065e-05,9.152543879348943e-05,9.168445044574875e-05,4.336746721212017e-06,0.00011475363705396593,0.0001141825239894859,6.732290801674094e-06,3.8370118604668415e-06
72,2e-07,46,25.86070560364074,0.05104987881615586,-0.00015442005148665413,-0.0018161039336795867,0.0011046616051972856,5.666659797568605e-05,-0.0018760910052928782,0.0017168782490496045,2.2252304539100463e-05,9.154381935616729e-05,9.179389347411373e-05,4.3022581472405576e-06,0.00011477916977925723,0.0001138923367461262,6.714416918880131e-06,3.7835051987715156e-06
72,2e-07,47,27.46794001698349,0.04242608862273173,0.0003186122464891883,-0.0021411840537043135,0.0011021211295390728,0.00024312496619378977,-0.0020908263246884277,0.0017074230035830824,2.26737795214327e-05,9.125593872429366e-05,9.175597903024051e-05,4.295328214488939e-06,0.0001143049701549208,0.00011367478775328675,6.744269218157703e-06,3.7896926699122052e-06
72,2e-07,48,29.441675279781094,0.03380229842930754,7.500296087711388e-05,-0.0025650344364368705,0.0011037395920171782,0.0003430258466806728,-0.0025112219189623902,0.0017319819720870138,2.852935521264755e-05,9.149146443827921e-05,9.149775605650955e-05,4.314820058238273e-06,0.00011531023192307687,0.00011417305279144317,6.793107836761443e-06,3.835831468548896e-06
72,2e-07,49,32.0,0.025178508235883346,9.339254465116266e-05,-0.003010745418547747,0.001102864521318946,0.00023544033765251693,-0.0026635745261916004,0.0017218397276631242,1.534458876793955e-05,9.158496978465291e-05,9.112297249877836e-05,4.303437611911141e-06,0.00011435087398793849,0.00011441137118753592,6.732566773181352e-06,3.8039837008544556e-06
73,2.025e-07,0,7.0,0.4477442277136679,0.00038877069063436397,-0.0013731529088456215,0.001120107039947525,0.0002778625093191342,-0.0011684720271073932,0.001655632760871945,3.987963612103529e-05,9.198222824864782e-05,9.27414200559091e-05,4.359053932340019e-06,0.00011238838251580806,0.0001123019015309924,6.518082457035489e-06,3.760602009872698e-06
73,2.025e-07,1,7.168926903566657,0.4391204375202437,4.214083405733788e-05,-0.0015135234124182514,0.001124520315761812,0.00017667466730296027,-0.0011971084661166473,0.0016777022167553492,4.740418926470023e-05,9.222921375063521e-05,9.283811584928758e-05,4.386966699320267e-06,0.00011286851620574994,0.00011331377079488661,6.575903939161116e-06,3.758656386921262e-06
73,2.025e-07,2,7.341204442230946,0.4304966473268195,-9.060740702081105e-05,-0.0017536937673170523,0.0011256331740784058,-7.183837867142478e-05,-0.001482198013613395,0.0016763656356661382,4.1605761531559864e-05,9.238608446580125e-05,9.27084931016406e-05,4.407909144212105e-06,0.00011302483906984433,0.00011301789045749338,6.595574428910575e-06,3.796840747990381e-06
73,2.025e-07,3,7.516968228888988,0.4218728571333954,0.00021645044803197085,-0.0019535517456171123,0.001127288015801861,-0.00020408358329546754,-0.001393851212517846,0.001676592234186485,4.8191677863112755e-05,9.261336046044595e-05,9.255363559730885e-05,4.430560476031692e-06,0.00011316711929664656,0.00011290544439925937,6.527344556960252e-06,3.7879019964839855e-06
73,2.025e-07,4,7.696362279941891,0.4132490669399712,-1.5812774770097003e-05,-0.0017070184513939394,0.0011171107468340765,-0.0002675500943498212,-0.001519726279655643,0.0016677432427225768,3.8231118798228e-05,9.22394467937582e-05,9.216546159631748e-05,4.35528849534986e-06,0.00011267537056024387,0.0001127723752684074,6.514001491240184e-06,3.7640049539116967e-06
73,2.025e-07,5,7.879539724284474,0.404625276746547,-9.293685509290873e-05,-0.0018145564454834938,0.0011263350147938766,-9.31805487927075e-05,-0.0015633533819998738,0.0016656149562833996,3.258908793732551e-05,9.219641621715309e-05,9.29368797140737e-05,4.385863576536329e-06,0.00011277345155075658,0.0001125252244310241,6.508713914734374e-06,3.763732900148255e-06
73,2.025e-07,6,8.06666358867814,0.39600148655312284,-3.7267268927809584e-06,-0.0016120023173403488,0.0011142999834660914,-0.00011717040694686117,-0.0010386108622117633,0.0016937724583533983,3.7120916326487104e-05,9.158851946445271e-05,9.260699126528546e-05,4.3323916609348195e-06,0.00011333078617005633,0.00011395767163250126,6.5914975115773346e-06,3.7844673630322997e-06
73,2.025e-07,7,8.257907669600968,0.38737769635969865,-0.000168143608878658,-0.0013973310864413852,0.0011265428985645788,2.428792476164531e-05,-0.00129893763142174,0.001685092779722616,3.344159870116043e-05,9.22621015042776e-05,9.299714855800607e-05,4.414404697523176e-06,0.00011318408145996073,0.0001134814727021864,6.632268574916953e-06,3.794621636796131e-06
73,2.025e-07,8,8.453457503259294,0.3787539061662745,2.097785384181624e-05,-0.0018175544632211334,0.0011292018543846403,9.515041980743068e-05,-0.0012985565239570156,0.0016916956981324596,4.78569893139637e-05,9.248580094189646e-05,9.288447748549689e-05,4.425499373696448e-06,0.00011345139268394956,0.00011365785770381003,6.645907429635579e-06,3.7945249946372115e-06
73,2.025e-07,9,8.653511447329237,0.37013011597285034,0.00010981617436680595,-0.0015882772115683769,0.0011218543880616356,-0.00018781236094531363,-0.0014826463970172875,0.0016982273771701038,4.799887575511149e-05,9.201743929046628e-05,9.280925213491642e-05,4.371746640973637e-06,0.00011362864154538325,0.00011388291785883235,6.660675742797522e-06,3.8224461904918365e-06
73,2.025e-07,10,8.858281890236427,0.36150632577942615,-0.00021582988783049736,-0.0019018719368059744,0.0011274937083594744,-0.00012693965788308022,-0.0014676698084107509,0.0017020127409100984,3.927510471283373e-05,9.245774743227308e-05,9.27424304115816e-05,4.425718716179383e-06,0.0001139250055981595,0.00011384468095569198,6.627937546983314e-06,3.817054038689116e-06
73,2.025e-07,11,9.067996606454969,0.35288253558600197,6.811963720117479e-05,-0.0017896704700171213,0.0011134382996780112,3.942289085098774e-05,-0.001609063270439349,0.0016891761877198836,2.7175115540993602e-05,9.164180937081047e-05,9.243293790462073e-05,4.381034962574124e-06,0.00011376254410387853,0.00011311631305901698,6.641687146671397e-06,3.769342982350782e-06
73,2.025e-07,12,9.282900279508187,0.34425874539257784,0.0002032304580048338,-0.0018839428298025498,0.0011123628271229914,4.387533291315828e-05,-0.0014388312006555757,0.0016881573954407507,3.7573643564461767e-05,9.157984739352965e-05,9.237394020684237e-05,4.337957732390221e-06,0.00011378660547427612,0.00011305834940792452,6.588624247887648e-06,3.7747468212851074e-06
73,2.025e-07,13,9.503256218205799,0.33563495519915365,2.6338953114702594e-05,-0.001442825096424038,0.0011172120126809527,-0.00014047224718781253,-0.0012144835222804558,0.0017070905026918327,3.7776772343820727e-05,9.169694745006998e-05,9.278197597861085e-05,4.382438219911141e-06,0.00011424412984632592,0.00011391045193611327,6.703002673343689e-06,3.7826552094654334e-06
73,2.025e-07,14,9.72934829630627,0.32701116500572946,0.00023561106988401168,-0.0014540255355204412,0.0011227538264250855,0.00016521157805831136,-0.001354954621658973,0.001714692575658879,3.377151528468292e-05,9.230628812225416e-05,9.262618729549689e-05,4.362804082114428e-06,0.00011440317149662557,0.00011423489261228895,6.711726782280016e-06,3.8171208944786965e-06
73,2.025e-07,15,9.961483151443034,0.3183873748123053,-2.6877326475078763e-05,-0.0016318769545767607,0.001116161098545692,-6.189319907629324e-05,-0.001260307660368988,0.001696851837663785,4.098052346770107e-05,9.191410457857719e-05,9.243221842317803e-05,4.358150463954409e-06,0.0001139535080324809,0.00011350850550866544,6.627928994083788e-06,3.7989248134763322e-06
73,2.025e-07,16,10.199992686044716,0.3097635846188811,5.276472851580753e-05,-0.0021234877515262703,0.0011253905477532512,-6.605270102424596e-06,-0.001705861698163592,0.0017203903405771947,4.241444706027341e-05,9.23005458197854e-05,9.265615888328863e-05,4.381896980649605e-06,0.00011426252405910507,0.00011468541875870708,6.717599329022703e-06,3.8391862250513945e-06
73,2.025e-07,17,10.445236921428332,0.3011397944254569,6.4631976429042e-05,-0.001953460910235192,0.0011196842845516127,-0.00026645802799614475,-0.0014532480864786152,0.0017125532687458497,4.1448841227001524e-05,9.217354901762857e-05,9.236920962686755e-05,4.349587402279751e-06,0.0001143512132176187,0.0001141226162520091,6.716361626443196e-06,3.842507307027778e-06
73,2.025e-07,18,10.6976072666582,0.2925160042320327,-0.0002044780127249631,-0.0020174936160221022,0.0011233365606197188,-0.00034022590477132485,-0.0017322754539319334,0.0017080063194758344,3.239857570244463e-05,9.208765229012591e-05,9.273174983775138e-05,4.403189049568918e-06,0.00011419714429496572,0.0001139102751399173,6.694070830366502e-06,3.8204410824530996e-06
73,2.025e-07,19,10.957530276671385,0.2838922140386086,-4.897724369147459e-05,-0.001529272442111631,0.0011131359877952266,3.0242243767585408e-05,-0.0015367845352096715,0.0017138791794185635,3.850697633956917e-05,9.194301940548228e-05,9.218003967085326e-05,4.3240709282243445e-06,0.00011457237559532085,0.00011397733769162713,6.724234398118256e-06,3.8385092036152155e-06
73,2.025e-07,20,11.225471990265767,0.2752684238451844,0.0001034037847263529,-0.0015511555010365185,0.001116449163706097,6.161902346585931e-05,-0.0014654786701310144,0.0017239389156696453,3.599997109953146e-05,9.199875309268162e-05,9.239216227385723e-05,4.381454594554804e-06,0.00011463169831104515,0.00011460353596567156,6.831539934716156e-06,3.831560853407832e-06
73,2.025e-07,21,11.5019429587431,0.2666446336517603,0.00024390500106612935,-0.0015858478139822282,0.0011164305515970938,2.999309318472552e-06,-0.0012869124308537859,0.0017124819594993054,4.1680222646395645e-05,9.190697652828006e-05,9.246891630129533e-05,4.356122227701422e-06,0.00011412659975267217,0.00011437762523490121,6.738231835341648e-06,3.813716153050858e-06
73,2.025e-07,22,11.787504101511022,0.2580208434583361,-2.551800100803853e-05,-0.0020572597071737814,0.0011200547951697116,-9.542486778636822e-05,-0.001642906637500975,0.001742002570459395,3.901043378288455e-05,9.20665217584179e-05,9.247239880020822e-05,4.363236922025729e-06,0.0001149790010896698,0.00011541828039830646,6.814116518394184e-06,3.867875128599879e-06
73,2.025e-07,23,12.082773557401786,0.24939705326491188,1.2253448335507923e-06,-0.001986912026974773,0.0011272429546167072,-7.44267274227455e-06,-0.001720253193068178,0.001713430374359444,2.9445420470168134e-05,9.227711502914818e-05,9.287822850144887e-05,4.392058056327577e-06,0.00011388515681960961,0.00011459441249978636,6.721124496925137e-06,3.811703505234754e-06
73,2.025e-07,24,12.388434742062973,0.24077326307148772,-6.7087586284706525e-06,-0.0022184910719815795,0.0011219661614572335,-4.1402330273871987e-05,-0.001911754610209583,0.0017000504879755864,3.767453081501049e-05,9.230713558555127e-05,9.233330013533855e-05,4.389499992080678e-06,0.00011398591399829406,0.0001135522089163874,6.673386336387537e-06,3.804744318311207e-06
73,2.025e-07,25,12.70524587551948,0.23214947287806353,-0.00010175831129532233,-0.0019193127580220267,0.00111145396250096,8.598816422913964e-05,-0.0016381822148811623,0.0017165713461090555,3.245794756752386e-05,9.12374757251198e-05,9.262875660532555e-05,4.311882983141248e-06,0.00011501202109421312,0.00011369242948384032,6.751496509148011e-06,3.82120258823306e-06
73,2.025e-07,26,13.03405131403984,0.22352568268463938,0.0001424509170175774,-0.0015851600552803525,0.0011153491691126693,-5.56569335853215e-05,-0.0014285137855334197,0.0017076869664253127,3.302102003550145e-05,9.186250548220329e-05,9.242728215927907e-05,4.368453135468606e-06,0.00011371721083958527,0.00011443964263293781,6.704390920804288e-06,3.8168435546937605e-06
73,2.025e-07,27,13.37579511253658,0.2149018924912152,3.502030891612355e-05,-0.0015210117981765533,0.0011206622746717187,8.69844628267138e-06,-0.00163917021281718,0.0017234939711576768,3.840355892061508e-05,9.211461608091125e-05,9.263276537738178e-05,4.39468687054897e-06,0.00011465926780817212,0.0001145106415305475,6.740978130421826e-06,3.843464062028642e-06
73,2.025e-07,28,13.731537366031173,0.206278102297791,-6.405146321886125e-05,-0.0016800508980505746,0.0011186434793906963,-0.00012922039656681277,-0.0017094227394039742,0.0017201362888024866,3.40101837030549e-05,9.214667210375057e-05,9.239211639984151e-05,4.358445517665333e-06,0.0001145762437971248,0.00011435312625683049,6.718523831002646e-06,3.828841406875578e-06
